problem,dim,seed,scenario,policy,step,region_index,region_type,source_task_id,posterior_mean,posterior_std,lower_bound,upper_bound,probability_positive,global_compatibility_trust,coverage,status,true_gain,true_useful,region_candidate_index,region_candidate_y,target_top1_y,decision_mode,selected_region_index
GMM,2,101,mixed,arise,1,21,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.2541666666666478,0.0,uncertain,0.0,0.0,0,-0.11657208410824099,-0.11657208410824099,target,
GMM,2,101,mixed,arise,1,22,wrong,wrong::wrong_2,-0.00173884820113217,0.9967052541150923,-0.9984441023162244,0.9949664059139601,0.49930400716573436,0.2541666666666478,0.6897443263430049,uncertain,0.43138782774186696,1.0,3,-0.547959911850108,-0.11657208410824099,target,
GMM,2,101,mixed,arise,1,23,wrong,wrong::wrong_2,0.0,1.0,-1.0,1.0,0.5,0.2541666666666478,0.0,uncertain,0.0,0.0,0,-0.11657208410824099,-0.11657208410824099,target,
GMM,2,101,mixed,arise,2,0,matching,matching::matching_0,-4.571247769664345e-05,0.9985492131859451,-0.9985949256636418,0.9985035007082484,0.4999817368639944,0.2745238095237909,0.014076414823326631,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,1,matching,matching::matching_0,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.10406370950514493,1.0,5,-0.13354320314257978,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,2,matching,matching::merged_2,-0.0006822541712009784,0.9904684043517874,-0.9911506585229883,0.9897861501805865,0.4997252007109437,0.2745238095237909,0.3827061189313415,uncertain,0.09427708973780209,1.0,13,-0.12375658337523694,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,3,matching,matching::matching_1,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.4142023355321413,1.0,17,-0.44368182916957616,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,4,matching,matching::matching_1,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,5,matching,matching::matching_2,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,6,matching,matching::matching_2,-0.0007249160340597753,0.9735305717909091,-0.9742554878249688,0.9728056557568493,0.49970293729094706,0.2745238095237909,0.6175667911519679,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,7,matching,matching::matching_2,-0.0016728158409487325,0.9247110316703677,-0.9263838475113164,0.923038215829419,0.49927830794763745,0.2745238095237909,0.8661878770468256,uncertain,0.1528533718372958,1.0,2,-0.18233286547473065,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,8,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,9,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,10,random,random::struct_matched_random,-0.0006234809855909689,0.9974722418259843,-0.9980957228115752,0.9968487608403933,0.49975063676005005,0.2745238095237909,0.23533467394426894,uncertain,0.22649131698513758,1.0,16,-0.25597081062257243,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,11,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,12,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,13,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,14,random,random::struct_matched_random,-0.001342342534845437,0.9636292495062928,-0.9649715920411382,0.9622869069714474,0.49944427068915453,0.2745238095237909,0.5516230968112611,uncertain,0.1528533718372958,1.0,2,-0.18233286547473065,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,15,random,random::struct_matched_random,-0.0006104202776776909,0.9983702310520581,-0.9989806513297358,0.9977598107743805,0.49975608002439065,0.2745238095237909,0.20890548692904337,uncertain,0.09427708973780209,1.0,13,-0.12375658337523694,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,16,wrong,wrong::wrong_0,-0.001679346194905383,0.9277454622081849,-0.9294248084030903,0.9260661160132795,0.4992778602946559,0.2745238095237909,0.8699224360815858,uncertain,0.06939725520769045,1.0,1,-0.0988767488451253,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,17,wrong,wrong::merged_2,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.41684763723751944,1.0,11,-0.4463271308749543,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,18,wrong,wrong::wrong_0,-0.0006768200003821272,0.9992353558273757,-0.9999121758277578,0.9985585358269935,0.4997297812851069,0.2745238095237909,0.2200912094225797,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,19,wrong,wrong::wrong_1,-0.0011542496429453883,0.9716253302259193,-0.9727795798688648,0.9704710805829739,0.49952607361904183,0.2745238095237909,0.40815857512209125,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,20,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.09427708973780209,1.0,13,-0.12375658337523694,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,21,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.3025864957961822,1.0,8,-0.33206598943361704,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,22,wrong,wrong::wrong_2,-0.0014686116262976267,0.9448534730387974,-0.946322084665095,0.9433848614124998,0.4993799133389195,0.2745238095237909,0.6655989658144211,uncertain,0.0,0.0,0,-0.029479493637434847,-0.029479493637434847,target,
GMM,2,101,mixed,arise,2,23,wrong,wrong::wrong_2,0.0,1.0,-1.0,1.0,0.5,0.2745238095237909,0.0,uncertain,0.38254220339280876,1.0,28,-0.4120216970302436,-0.029479493637434847,target,
GMM,2,101,mixed,arise,3,0,matching,matching::matching_0,0.011037820251925675,0.8807321828033972,-0.8696943625514715,0.8917700030553228,0.5049996332590067,0.2856283422459714,0.9142631427750647,uncertain,0.23013710310702656,1.0,3,-0.3608003961172864,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,1,matching,matching::matching_0,0.0018292390685759677,0.9969800775289472,-0.9951508384603712,0.9988093165975233,0.5007319708913135,0.2856283422459714,0.023269175524274637,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,2,matching,matching::merged_2,-0.0024068907457076775,0.9879572471601524,-0.9903641379058601,0.9855503564144448,0.49902808594634224,0.2856283422459714,0.398330939385234,uncertain,0.07910892562791716,1.0,19,-0.20977221863817702,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,3,matching,matching::matching_1,0.0020324878539732926,0.9962703751898976,-0.9942378873359243,0.9983028630438708,0.5008138802448507,0.2856283422459714,0.02872737719046251,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,4,matching,matching::matching_1,0.0,1.0,-1.0,1.0,0.5,0.2856283422459714,0.0,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,5,matching,matching::matching_2,0.0,1.0,-1.0,1.0,0.5,0.2856283422459714,0.0,uncertain,0.07910892562791716,1.0,19,-0.20977221863817702,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,6,matching,matching::matching_2,-0.004994600241706359,0.9571160045615806,-0.962110604803287,0.9521214043198742,0.4979181748531443,0.2856283422459714,0.5866884515943693,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,7,matching,matching::matching_2,-0.004362344076407455,0.9192149026553702,-0.9235772467317777,0.9148525585789627,0.4981067354802923,0.2856283422459714,1.1170468256248205,uncertain,0.051137015773713684,1.0,1,-0.18180030878397355,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,8,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2856283422459714,0.0,uncertain,0.04051269707087632,1.0,24,-0.17117599008113618,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,9,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2856283422459714,0.0,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,10,random,random::struct_matched_random,-0.0019644613781472494,0.9958927839905761,-0.9978572453687233,0.9939283226124289,0.49921306168061175,0.2856283422459714,0.25832806664751506,uncertain,0.07910892562791716,1.0,19,-0.20977221863817702,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,11,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2856283422459714,0.0,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,12,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2856283422459714,0.0,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,13,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.2856283422459714,0.0,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,14,random,random::struct_matched_random,0.002633440095292434,0.9495772523866365,-0.9469438122913441,0.9522106924819289,0.5011063757557216,0.2856283422459714,1.4249324906636025,uncertain,0.23013710310702656,1.0,3,-0.3608003961172864,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,15,random,random::struct_matched_random,-0.0006466510285276038,0.9983930852092576,-0.9990397362377852,0.9977464341807301,0.49974160836875825,0.2856283422459714,0.28148233266302786,uncertain,0.07910892562791716,1.0,19,-0.20977221863817702,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,16,wrong,wrong::wrong_0,-0.00034652718707879024,0.9276167953767857,-0.9279633225638645,0.9272702681897068,0.4998509682622092,0.2856283422459714,1.6032145935076128,uncertain,0.23013710310702656,1.0,3,-0.3608003961172864,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,17,wrong,wrong::merged_2,0.001016243926986647,0.9990688990856712,-0.9980526551586846,1.0000851430126578,0.5004058004409241,0.2856283422459714,0.007181844297615627,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,18,wrong,wrong::wrong_0,-0.0045246569320847065,0.9858006358334813,-0.990325292765566,0.9812759789013966,0.4981689293441898,0.2856283422459714,0.20908664895145074,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,19,wrong,wrong::wrong_1,0.0038644026215368353,0.9486638036406722,-0.9447994010191353,0.952528206262209,0.5016250955551084,0.2856283422459714,1.2886411950588912,uncertain,0.2271610158776824,1.0,6,-0.35782430888794226,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,20,wrong,wrong::wrong_1,0.0,1.0,-1.0,1.0,0.5,0.2856283422459714,0.0,uncertain,0.08757770319755065,1.0,22,-0.2182409962078105,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,21,wrong,wrong::wrong_1,0.006910458703509213,0.9559978426547743,-0.949087383951265,0.9629083013582835,0.5028837409693286,0.2856283422459714,0.33208848032174665,uncertain,0.0,0.0,0,-0.13066329301025986,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,22,wrong,wrong::wrong_2,0.001837045810305294,0.9356382891201489,-0.9338012433098436,0.9374753349304542,0.5007832885661216,0.2856283422459714,1.5332095662166045,uncertain,0.2271610158776824,1.0,6,-0.35782430888794226,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,3,23,wrong,wrong::wrong_2,0.005284468420330588,0.9745098792991737,-0.9692254108788431,0.9797943477195042,0.5021633311216287,0.2856283422459714,0.19419706980752657,uncertain,0.12897986061446265,1.0,21,-0.2596431536247225,-0.13066329301025986,probe,14.0
GMM,2,101,mixed,arise,4,0,matching,matching::matching_0,0.11838429743641242,0.8478330855306423,-0.7294487880942299,0.9662173829670547,0.5555244673361552,0.27073379295599925,1.7375531456478024,uncertain,0.2627019665888083,1.0,12,-0.32799018922110806,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,1,matching,matching::matching_0,-0.023771337826223357,0.9952844870418934,-1.0190558248681167,0.9715131492156701,0.490472583168232,0.27073379295599925,0.022105716748060902,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,2,matching,matching::merged_2,0.06007779626519158,0.9774494988961147,-0.917371702630923,1.0375272951613062,0.5245050929204266,0.27073379295599925,0.6036370295891984,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,3,matching,matching::matching_1,-0.026412597584692613,0.9941751405346507,-1.0205877381193433,0.9677625429499581,0.4894024080297097,0.27073379295599925,0.027291008330939382,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,4,matching,matching::matching_1,0.0,1.0,-1.0,1.0,0.5,0.27073379295599925,0.0,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,5,matching,matching::matching_2,0.10844099789345846,0.9678194609946537,-0.8593784631011951,1.0762604588881122,0.5446068194252399,0.27073379295599925,0.13904050560183856,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,6,matching,matching::matching_2,-0.054800321613400496,0.9507557294308647,-1.0055560510442652,0.8959554078174642,0.4770182124880663,0.27073379295599925,0.5573540290146509,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,7,matching,matching::matching_2,0.0068976943013766626,0.9210202004584717,-0.914122506157095,0.9279178947598483,0.502987726185935,0.27073379295599925,1.476017810973858,uncertain,0.2627019665888083,1.0,12,-0.32799018922110806,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,8,random,random::struct_matched_random,0.059149635214613694,0.99053488483414,-0.9313852496195263,1.0496845200487537,0.5238086251187448,0.27073379295599925,0.041367423154266024,uncertain,0.2627019665888083,1.0,12,-0.32799018922110806,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,9,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.27073379295599925,0.0,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,10,random,random::struct_matched_random,0.06625906160899081,0.9832934361068848,-0.9170343744978939,1.0495524977158757,0.5268623274114489,0.27073379295599925,0.4706343004883654,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,11,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.27073379295599925,0.0,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,12,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.27073379295599925,0.0,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,13,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.27073379295599925,0.0,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,14,random,random::struct_matched_random,0.05476526913051388,0.9426085217078086,-0.8878432525772948,0.9973737908383224,0.5231653919704898,0.27073379295599925,2.2870383510485492,uncertain,0.2627019665888083,1.0,12,-0.32799018922110806,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,15,random,random::struct_matched_random,0.051785117579019525,0.9909731242958106,-0.9391880067167911,1.0427582418748302,0.5208379759233054,0.27073379295599925,0.49263085320310257,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,16,wrong,wrong::wrong_0,0.017464463354067518,0.9281461276428935,-0.910681664288826,0.945610590996961,0.5075062552208166,0.27073379295599925,2.270252944556162,uncertain,0.08519189657597027,1.0,2,-0.15048011920827004,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,17,wrong,wrong::merged_2,-0.013206298792346303,0.9985469706099325,-1.0117532694022788,0.9853406718175862,0.49472393635533984,0.27073379295599925,0.0068227520827348455,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,18,wrong,wrong::wrong_0,-0.04473927512648389,0.9816533920066229,-1.0263926671331067,0.936914116880139,0.48182432655055174,0.27073379295599925,0.1986323165038782,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,19,wrong,wrong::wrong_1,0.03639638690598179,0.9464152517481614,-0.9100188648421796,0.9828116386541432,0.5153383826896647,0.27073379295599925,1.9714082160298765,uncertain,0.19471303328700573,1.0,14,-0.2600012559193055,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,20,wrong,wrong::wrong_1,0.059149635214613694,0.99053488483414,-0.9313852496195263,1.0496845200487537,0.5238086251187448,0.27073379295599925,0.041367423154266024,uncertain,-0.04189404741150703,0.0,28,-0.023394175220792734,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,21,wrong,wrong::wrong_1,-0.08980283178795487,0.930441544783975,-1.0202443765719298,0.8406387129960201,0.46155524029594563,0.27073379295599925,0.31548405630565934,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,22,wrong,wrong::wrong_2,0.009199000050429243,0.9365618597973466,-0.9273628597469173,0.9457608598477759,0.5039183861828489,0.27073379295599925,2.146293414248779,uncertain,0.19471303328700573,1.0,14,-0.2600012559193055,-0.06528822263229976,target,
GMM,2,101,mixed,arise,4,23,wrong,wrong::wrong_2,0.024980835369604267,0.9740178533217221,-0.9490370179521178,0.9989986886913264,0.5102306327764852,0.27073379295599925,0.2881930479747199,uncertain,0.0,0.0,0,-0.06528822263229976,-0.06528822263229976,target,
GMM,2,101,mixed,arise,5,0,matching,matching::matching_0,0.10663863721349727,0.8498500071920311,-0.7432113699785338,0.9564886444055284,0.5499279689233489,0.3102805089647025,1.9448438307957483,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,1,matching,matching::matching_0,-0.020095441915393256,0.9952950197414074,-1.0153904616568008,0.9751995778260142,0.4919457280407649,0.3102805089647025,0.02100043091065786,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,2,matching,matching::merged_2,0.04445523841282468,0.9745832720026597,-0.930128033589835,1.0190385104154844,0.5181912889431082,0.3102805089647025,0.8495252729100833,uncertain,-0.0028981121351887573,0.0,19,-0.31940825996608146,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,3,matching,matching::matching_1,-0.022328268794881416,0.9941881583607559,-1.0165164271556373,0.9718598895658745,0.4910409899614565,0.3102805089647025,0.02592645791439241,uncertain,-0.09046798465979869,0.0,21,-0.23183838744147153,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,4,matching,matching::matching_1,0.0,1.0,-1.0,1.0,0.5,0.3102805089647025,0.0,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,5,matching,matching::matching_2,0.12010638220640625,0.9641415852438749,-0.8440352030374687,1.0842479674502812,0.5495693505768982,0.3102805089647025,0.1320884803217466,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,6,matching,matching::matching_2,-0.052035875811155985,0.9514217103269798,-1.0034575861381358,0.8993858345158238,0.4781916201516819,0.3102805089647025,0.6125084476443551,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,7,matching,matching::matching_2,0.013055654624166241,0.9223593629112838,-0.9093037082871176,0.9354150175354501,0.5056466914313241,0.3102805089647025,1.6116395001436368,uncertain,0.05078936467494399,1.0,1,-0.3730957367762142,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,8,random,random::struct_matched_random,0.04613223170613157,0.9884397381534314,-0.9423075064472999,1.034571969859563,0.5186125847863355,0.3102805089647025,0.06256822752082736,uncertain,-0.0028981121351887573,0.0,19,-0.31940825996608146,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,9,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.3102805089647025,0.0,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,10,random,random::struct_matched_random,0.044045270477699835,0.976019927228832,-0.9319746567511322,1.0200651977065318,0.5179971309538928,0.3102805089647025,0.7231726802642919,uncertain,-0.0028981121351887573,0.0,19,-0.31940825996608146,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,11,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.3102805089647025,0.0,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,12,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.3102805089647025,0.0,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,13,random,random::struct_matched_random,0.0,1.0,-1.0,1.0,0.5,0.3102805089647025,0.0,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,14,random,random::struct_matched_random,0.062205389649060555,0.9419328040988402,-0.8797274144497796,1.0041381937479008,0.526327072460806,0.3102805089647025,2.5047749138178683,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,15,random,random::struct_matched_random,0.030557205215187663,0.9837562255154128,-0.9531990203002251,1.0143134307306003,0.5123898591835456,0.3102805089647025,0.7440694053432921,uncertain,-0.0028981121351887573,0.0,19,-0.31940825996608146,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,16,wrong,wrong::wrong_0,-0.010110914445108176,0.9132416558142366,-0.9233525702593447,0.9031307413691284,0.4955832184881885,0.3102805089647025,2.8749247270899163,uncertain,0.15961647317679345,1.0,2,-0.48192284527806367,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,17,wrong,wrong::merged_2,-0.011164134397440703,0.9985502108337806,-1.0097143452312214,0.9873860764363399,0.4955397811746082,0.3102805089647025,0.006481614478598102,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,18,wrong,wrong::wrong_0,-0.020543927884111943,0.9712381271921604,-0.9917820550762724,0.9506941993080484,0.49156207928211587,0.3102805089647025,0.18870070067868425,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,19,wrong,wrong::wrong_1,0.05355811039230753,0.9407238973146917,-0.8871657869223842,0.9942820077069993,0.5227006644464014,0.3102805089647025,2.067034875035909,uncertain,0.05078936467494399,1.0,1,-0.3730957367762142,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,20,wrong,wrong::wrong_1,0.04613223170613156,0.9884397381534313,-0.9423075064472998,1.0345719698595628,0.5186125847863354,0.3102805089647025,0.06256822752082736,uncertain,-0.08037572420898259,0.0,22,-0.24193064789228763,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,21,wrong,wrong::wrong_1,-0.07591611390259675,0.9306023260437971,-1.0065184399463938,0.8546862121412003,0.46749138861769135,0.3102805089647025,0.2997098534903764,uncertain,0.0,0.0,0,-0.3223063721012702,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,22,wrong,wrong::wrong_2,0.029809703566692054,0.9290650794710446,-0.8992553759043524,0.9588747830377367,0.5127981464195444,0.3102805089647025,2.2331758133438666,uncertain,0.05078936467494399,1.0,1,-0.3730957367762142,-0.3223063721012702,target,
GMM,2,101,mixed,arise,5,23,wrong,wrong::wrong_2,0.04567474031156831,0.9656380182970925,-0.9199632779855242,1.0113127586086608,0.5188629615628543,0.3102805089647025,0.27378339557598386,uncertain,-0.09046798465979869,0.0,21,-0.23183838744147153,-0.3223063721012702,target,
GMM,2,101,mixed,arise,6,0,matching,matching::matching_0,0.06322230425741518,0.8365333046287998,-0.7733110003713847,0.899755608886215,0.5301220047483651,0.3133616383616221,2.748492187948865,uncertain,0.07378736839697364,1.0,2,-0.5088023616338049,-0.43501499323683124,probe,14.0
GMM,2,101,mixed,arise,6,1,matching,matching::matching_0,-0.010529090417653854,0.9947891613201113,-1.0053182517377652,0.9842600709024575,0.4957775767180159,0.3133616383616221,0.019950409365124964,uncertain,0.0,0.0,0,-0.43501499323683124,-0.43501499323683124,probe,14.0
GMM,2,101,mixed,arise,6,2,matching,matching::merged_2,0.04659996001651815,0.9751552343333048,-0.9285552743167866,1.0217551943498229,0.5190570899980063,0.3133616383616221,0.9219585180264293,uncertain,-0.07432618331144275,0.0,13,-0.3606888099253885,-0.43501499323683124,probe,14.0
GMM,2,101,mixed,arise,6,3,matching,matching::matching_1,-0.05992550019731781,0.9813180248277883,-1.0412435250251062,0.9213925246304705,0.4756531879267783,0.3133616383616221,0.08926673369721344,uncertain,-0.19025572212009864,0.0,14,-0.2447592711167326,-0.43501499323683124,probe,14.0
GMM,2,101,mixed,arise,6,4,matching,matching::matching_1,0.0,1.0,-1.0,1.0,0.5,0.3133616383616221,0.0,uncertain,0.0,0.0,0,-0.43501499323683124,-0.43501499323683124,probe,14.0
