seed,relation,control,relation_or_control,condition,shell,method,baseline,metric,baseline_value,method_value,delta,delta_mean,ci_low,ci_high,seed_win_rate,n_seeds
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,geometry,target_only,normalized_top1_regret,0.200130133246749,0.200130133246749,0.0,0.0393091932847989,0.007022974201749299,0.07565902565328432,0.5,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,geometry,target_only,standardized_rmse,0.8484974381028492,0.6791588741607277,0.16933856394212143,0.010063979616309351,-0.059439822962352534,0.08185014111477902,0.5,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,geometry,target_only,spearman,0.5891778062625892,0.6323761673686137,0.043198361106024485,0.006719522523347357,-0.020932467868751144,0.03592562603003111,0.5,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,geometry,target_only,precision_at_top,0.4615384615384615,0.4615384615384615,0.0,0.04807692307692307,-0.038461538461538464,0.14423076923076922,0.375,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,geometry,target_only,mean_negative_log_likelihood,-1.6944912204202454,-1.155595130264119,0.5388960901561264,1.260210942257962,0.5839006473278809,2.0802892723914885,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,geometry,target_only,interval_coverage_95,1.0,0.703125,-0.296875,-0.34375,-0.466796875,-0.2216796875,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,target_only,pairwise_accuracy,0.688361220472441,0.935777559055118,0.24741633858267698,0.16879921259842517,0.13664031742125984,0.19938791830708652,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,target_only,ndcg_at_top,0.8660309485367822,0.9869647331463433,0.12093378460956106,0.0737810645414444,0.034204270398717984,0.11355149515137082,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,target_only,normalized_top1_regret,0.200130133246749,0.0,0.200130133246749,0.10154161890527777,0.05296913529954779,0.15133722827681764,0.875,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,target_only,standardized_rmse,0.8484974381028492,0.2946116672372696,0.5538857708655796,0.41928650006783946,0.32071951140603144,0.5260025721829191,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,target_only,spearman,0.5891778062625892,0.968057590184948,0.37887978392235877,0.2891891079930416,0.23324774179980773,0.3399763307429959,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,target_only,precision_at_top,0.4615384615384615,0.8461538461538461,0.38461538461538464,0.25000000000000006,0.09615384615384619,0.41346153846153855,0.875,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,target_only,mean_negative_log_likelihood,-1.6944912204202454,-0.9873328972561912,0.7071583231640541,1.630184470259462,0.9441120747713801,2.3773257740424745,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,target_only,interval_coverage_95,1.0,0.5390625,-0.4609375,-0.4384765625,-0.498046875,-0.37497558593750013,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,target_only,pairwise_accuracy,0.688361220472441,0.9778543307086616,0.2894931102362206,0.2538293553149606,0.23121193713090543,0.2753921628937007,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,target_only,ndcg_at_top,0.8660309485367822,0.9977026540266672,0.13167170548988505,0.09943276372050429,0.07081140624342876,0.12872340252368972,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,target_only,normalized_top1_regret,0.200130133246749,0.0072564429460533,0.1928736903006957,0.10486475898423432,0.060460812614730304,0.15159969882090993,0.875,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,target_only,standardized_rmse,0.8484974381028492,0.0631773120554874,0.7853201260473618,0.7139795307411398,0.6359715911515287,0.7914441280248258,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,target_only,spearman,0.5891778062625892,0.9949757370444974,0.4057979307819082,0.3763175814869071,0.3425955246578006,0.4094810967828694,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,target_only,precision_at_top,0.4615384615384615,1.0,0.5384615384615385,0.4903846153846154,0.3942307692307693,0.5961538461538463,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,target_only,mean_negative_log_likelihood,-1.6944912204202454,-4.299681157880661,-2.6051899374604157,-2.460222439625241,-2.5059751103877685,-2.4244963914203255,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,target_only,interval_coverage_95,1.0,0.953125,-0.046875,-0.0390625,-0.05859375,-0.0185546875,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,target_only,pairwise_accuracy,0.688361220472441,0.9638287401574804,0.27546751968503946,0.224978469488189,0.20044752706692912,0.24809993233267724,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,target_only,ndcg_at_top,0.8660309485367822,0.9973629654661732,0.131332016929391,0.09187599060934576,0.06002928744813621,0.12386998000972112,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,target_only,normalized_top1_regret,0.200130133246749,0.0,0.200130133246749,0.10319926778193246,0.05581251139914252,0.1521240507419804,0.875,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,target_only,standardized_rmse,0.8484974381028492,0.137124218624479,0.7113732194783702,0.6172529401880338,0.5292220745098567,0.702429696300403,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,target_only,spearman,0.5891778062625892,0.9882290331441128,0.3990512268815236,0.35736786989562347,0.3204226561069401,0.3916328568485625,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,target_only,precision_at_top,0.4615384615384615,0.9230769230769232,0.46153846153846173,0.3942307692307693,0.28846153846153855,0.5,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,target_only,mean_negative_log_likelihood,-1.6944912204202454,-1.8603643202751976,-0.16587309985495224,0.8529394650758529,0.13659758789515272,1.6330426144934918,0.625,8
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,target_only,interval_coverage_95,1.0,0.5390625,-0.4609375,-0.44140625,-0.4970703125,-0.38571777343750013,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,geometry,pairwise_accuracy,0.7159202755905512,0.7584891732283464,0.042568897637795255,0.05674827755905511,0.029081185408464546,0.0859221210629921,0.875,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,geometry,ndcg_at_top,0.8168408393994794,0.989676948845784,0.17283610944630468,0.07238916858447282,0.05043592205986676,0.10155728245424737,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,geometry,normalized_top1_regret,0.293644409873075,0.0,0.293644409873075,0.06300379496759471,0.011729271689954824,0.13175424257900895,0.75,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,geometry,standardized_rmse,0.7958941642912853,0.4087811586944618,0.38711300559682355,0.4673676434983491,0.3796208242355482,0.5652793882951347,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,geometry,spearman,0.65497962827321,0.6775601995971434,0.02258057132393343,0.05501010002746749,0.008692085784425868,0.10434000755356163,0.75,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,geometry,precision_at_top,0.3076923076923077,0.8461538461538461,0.5384615384615384,0.3942307692307693,0.326923076923077,0.4615384615384617,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,geometry,mean_negative_log_likelihood,-0.4201051859659523,1.0184307869210378,1.4385359728869902,-0.3517648464509099,-1.1539100148374195,0.40432611134440727,0.375,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,geometry,interval_coverage_95,0.6875,0.296875,-0.390625,-0.142578125,-0.2255859375,-0.06345214843750013,0.125,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,geometry,pairwise_accuracy,0.7159202755905512,0.9619832677165354,0.24606299212598426,0.16709215059055116,0.1397780050442913,0.19677388348917318,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,geometry,ndcg_at_top,0.8168408393994794,0.999951765674926,0.18311092627544667,0.07944366630572497,0.05720787272481984,0.11022602555731098,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,geometry,normalized_top1_regret,0.293644409873075,0.0,0.293644409873075,0.06811140535011335,0.018951158599306964,0.13419432219659058,0.875,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,geometry,standardized_rmse,0.7958941642912853,0.0648638449172159,0.7310303193740695,0.6926450212181794,0.5952166347095512,0.7977666314762745,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,geometry,spearman,0.65497962827321,0.9875022889580664,0.33252266068485636,0.20726443760300303,0.16250066165194085,0.25523677840596964,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,geometry,precision_at_top,0.3076923076923077,1.0,0.6923076923076923,0.4807692307692308,0.3750000000000001,0.576923076923077,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,geometry,mean_negative_log_likelihood,-0.4201051859659523,-3.878466828480867,-3.4583616425149146,-3.281865206986357,-4.205848767414284,-2.3937555884431534,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,geometry,interval_coverage_95,0.6875,0.875,0.1875,0.1845703125,0.0712890625,0.3037109375,0.75,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,geometry,pairwise_accuracy,0.7159202755905512,0.8362450787401575,0.12032480314960636,0.11055917814960628,0.08518393208661416,0.1337052472933071,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,geometry,ndcg_at_top,0.8168408393994794,0.9972134142066716,0.18037257480719227,0.07708404177813395,0.05493780011587294,0.10751087130059227,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,geometry,normalized_top1_regret,0.293644409873075,0.0,0.293644409873075,0.06300379496759471,0.011729271689954824,0.13175424257900895,0.75,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,geometry,standardized_rmse,0.7958941642912853,0.1820894724633805,0.6138046918279049,0.6275864301904066,0.5421977030540217,0.722448605420869,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,geometry,spearman,0.65497962827321,0.8239905694927668,0.16901094121955684,0.13972086156381613,0.0994094488188976,0.17886719465299397,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,geometry,precision_at_top,0.3076923076923077,0.9230769230769232,0.6153846153846155,0.4615384615384616,0.3750000000000001,0.5384615384615385,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,geometry,mean_negative_log_likelihood,-0.4201051859659523,-0.4400663396879786,-0.01996115372202628,-1.174077237311026,-1.9367699797279017,-0.4757675205868574,0.125,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,geometry,interval_coverage_95,0.6875,0.34375,-0.34375,-0.125,-0.2001953125,-0.0498046875,0.25,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,target_only,pairwise_accuracy,0.8192667322834646,0.7159202755905512,-0.10334645669291342,0.023053026574803168,-0.03113350455216534,0.07503921628937008,0.5,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,target_only,ndcg_at_top,0.8626622006008628,0.8168408393994794,-0.04582136120138347,0.04859383043427673,0.007846263976165788,0.09238288447070032,0.875,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,target_only,normalized_top1_regret,0.293644409873075,0.293644409873075,0.0,0.16602545616278286,0.07747832586522738,0.27337363040498547,0.75,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,target_only,standardized_rmse,0.7105178482479915,0.7958941642912853,-0.08537631604329388,0.11155712531095906,-0.06339681198222094,0.305188675607177,0.5,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,target_only,spearman,0.8404367331990477,0.65497962827321,-0.18545710492583767,0.06355721250686687,-0.04177427153909539,0.16485610679706098,0.625,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,target_only,precision_at_top,0.4615384615384615,0.3076923076923077,-0.1538461538461538,0.08653846153846154,-0.038461538461538464,0.23076923076923078,0.375,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,target_only,mean_negative_log_likelihood,-1.561864409528303,-0.4201051859659523,1.1417592235623506,0.8202156182969087,-0.03882871394212214,1.7156927435798395,0.5,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,target_only,interval_coverage_95,0.8828125,0.6875,-0.1953125,-0.201171875,-0.330078125,-0.0771484375,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,target_only,pairwise_accuracy,0.8192667322834646,0.7584891732283464,-0.06077755905511817,0.07980130413385828,0.016696911909448837,0.1415638841043307,0.75,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,target_only,ndcg_at_top,0.8626622006008628,0.989676948845784,0.1270147482449212,0.12098299901874955,0.0878219180098048,0.15980672457158626,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,target_only,normalized_top1_regret,0.293644409873075,0.0,0.293644409873075,0.2290292511303776,0.13742675322823092,0.3389008331419805,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,target_only,standardized_rmse,0.7105178482479915,0.4087811586944618,0.30173668955352967,0.5789247688093082,0.4470694058791778,0.7237794503179548,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,target_only,spearman,0.8404367331990477,0.6775601995971434,-0.16287653360190424,0.11856731253433438,0.0007886712312305183,0.2298903946735946,0.75,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,target_only,precision_at_top,0.4615384615384615,0.8461538461538461,0.38461538461538464,0.48076923076923084,0.34615384615384626,0.6153846153846154,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,target_only,mean_negative_log_likelihood,-1.561864409528303,1.0184307869210378,2.580295196449341,0.46845077184599887,-0.31916028263010315,1.2375260950027958,0.75,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,target_only,interval_coverage_95,0.8828125,0.296875,-0.5859375,-0.34375,-0.4580810546875,-0.2197265625,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,target_only,pairwise_accuracy,0.8192667322834646,0.9619832677165354,0.14271653543307083,0.19014517716535434,0.15561331200787396,0.22547290231299214,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,target_only,ndcg_at_top,0.8626622006008628,0.999951765674926,0.1372895650740632,0.1280374967400017,0.09431878885758073,0.16496663576958562,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,target_only,normalized_top1_regret,0.293644409873075,0.0,0.293644409873075,0.2341368615128962,0.14241265974508135,0.34262481685414486,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,target_only,standardized_rmse,0.7105178482479915,0.0648638449172159,0.6456540033307756,0.8042021465291384,0.7091771955722169,0.9160715010119175,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,target_only,spearman,0.8404367331990477,0.9875022889580664,0.1470655557590187,0.2708216501098699,0.1949136669394341,0.35986140358908625,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,target_only,precision_at_top,0.4615384615384615,1.0,0.5384615384615385,0.5673076923076923,0.47115384615384615,0.6730769230769231,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,target_only,mean_negative_log_likelihood,-1.561864409528303,-3.878466828480867,-2.316602418952564,-2.4616495886894483,-2.5280150448625736,-2.396233361679556,0.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,target_only,interval_coverage_95,0.8828125,0.875,-0.0078125,-0.0166015625,-0.044921875,0.005883789062499867,0.25,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,target_only,pairwise_accuracy,0.8192667322834646,0.8362450787401575,0.01697834645669294,0.13361220472440943,0.08225808932086616,0.18455454908956687,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,target_only,ndcg_at_top,0.8626622006008628,0.9972134142066716,0.1345512136058088,0.12567787221241067,0.0929547651187626,0.16201844519194625,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,target_only,normalized_top1_regret,0.293644409873075,0.0,0.293644409873075,0.2290292511303776,0.13742675322823092,0.3389008331419805,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,target_only,standardized_rmse,0.7105178482479915,0.1820894724633805,0.528428375784611,0.7391435555013657,0.6254711434576607,0.865635338640053,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,target_only,spearman,0.8404367331990477,0.8239905694927668,-0.016446163706280825,0.203278074070683,0.10843073326771653,0.2981387015599249,0.875,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,target_only,precision_at_top,0.4615384615384615,0.9230769230769232,0.46153846153846173,0.5480769230769231,0.4423076923076924,0.653846153846154,1.0,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,target_only,mean_negative_log_likelihood,-1.561864409528303,-0.4400663396879786,1.1217980698403243,-0.35386161901411733,-1.0808266906597266,0.30735807744005345,0.375,8
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,target_only,interval_coverage_95,0.8828125,0.34375,-0.5390625,-0.326171875,-0.4365234375,-0.20991210937500027,0.0,8
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,rank,geometry,pairwise_accuracy,0.6542814960629921,0.8729084645669292,0.21862696850393704,0.1702294537401575,0.14485228531003938,0.19391301673228348,1.0,8
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,rank,geometry,ndcg_at_top,0.8621593368751648,0.9756244641044036,0.11346512722923885,0.11421737252631763,0.06179120492547133,0.17164595612408148,0.875,8
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,rank,geometry,normalized_top1_regret,0.1331267063146096,0.0262469417293541,0.1068797645852555,0.19120549906042766,0.08063883734316593,0.31442171105625655,0.875,8
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,rank,geometry,standardized_rmse,1.2103107631505694,0.609859833289662,0.6004509298609074,-0.22249292822590433,-0.5851184065784438,0.11613234640680586,0.25,8
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,rank,geometry,spearman,0.5013676524446072,0.8977980223402307,0.3964303698956234,0.3502556480040285,0.3005223116187511,0.3973998509316058,1.0,8
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,rank,geometry,precision_at_top,0.3846153846153846,0.8461538461538461,0.46153846153846156,0.23076923076923078,0.07692307692307698,0.375,0.75,8
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,rank,geometry,mean_negative_log_likelihood,-1.3246754347951364,-1.730383689191882,-0.4057082543967456,0.5003894836777456,-0.05118378128159767,1.1131417513614474,0.75,8
