seed,relation,control,relation_or_control,condition,shell,method,n_rows,pairwise_accuracy,ndcg_at_top,normalized_top1_regret,standardized_rmse,spearman,precision_at_top,mean_negative_log_likelihood,interval_coverage_95
71,rotate_45,none,rotate_45,rotate_45,1.0,target_only,1,0.7939222440944882,0.942374954478478,0.1605886727644211,0.7393809672028538,0.7582001922724775,0.6923076923076923,-0.3502350945628603,0.7890625
71,rotate_45,none,rotate_45,rotate_45,1.0,value,1,0.9774852362204725,0.9995378751775524,0.0,0.0607357814222804,0.9957310932063724,1.0,-2.8531883016912136,0.8359375
71,roughness,none,roughness,roughness,0.35,dual,1,0.436884842519685,0.8552606961149444,0.0405610490283289,1.351783027492443,-0.1499324757370445,0.4615384615384615,61.55152573926749,0.4609375
71,roughness,none,roughness,roughness,0.35,geometry,1,0.3879183070866142,0.8566924895560555,0.0405610490283289,1.4305869596160488,-0.2707322376854056,0.4615384615384615,30.64072446892383,0.4140625
71,roughness,none,roughness,roughness,0.35,rank,1,0.436515748031496,0.8566924895560555,0.0405610490283289,1.375993392769948,-0.1509796740523713,0.4615384615384615,67.15449043977321,0.4375
71,roughness,none,roughness,roughness,0.35,target_only,1,0.3847194881889764,0.8464903516064053,0.0405610490283289,1.457503811198512,-0.2779481779893792,0.4615384615384615,7.872413214415596,0.578125
71,roughness,none,roughness,roughness,0.35,value,1,0.4331938976377952,0.8549547996292948,0.0405610490283289,1.3184244657239967,-0.1559295458707196,0.4615384615384615,39.10529157796449,0.4921875
71,roughness,none,roughness,roughness,0.7,dual,1,0.5573326771653543,0.7508934945004375,0.2400324153805627,1.1558362705120997,0.1657033968137703,0.3076923076923077,35.046467681347224,0.140625
71,roughness,none,roughness,roughness,0.7,geometry,1,0.5679133858267716,0.5356910957390192,0.5147431603917383,1.166628470419309,0.2071564273942501,0.0,16.98285236531745,0.3046875
71,roughness,none,roughness,roughness,0.7,rank,1,0.5736958661417323,0.7604759799239137,0.2400324153805627,1.1446878141338943,0.211928904962461,0.3076923076923077,36.83014114692567,0.1328125
71,roughness,none,roughness,roughness,0.7,target_only,1,0.5896899606299213,0.5116745007099883,0.4054446702989239,1.1338890155129304,0.2720998901300128,0.0769230769230769,4.280403943913313,0.5859375
71,roughness,none,roughness,roughness,0.7,value,1,0.5011072834645669,0.4599944936933977,0.6460682153757734,1.1901492700351937,-0.0058482878593664,0.0769230769230769,24.133685641774704,0.2109375
71,roughness,none,roughness,roughness,1.0,dual,1,0.6333661417322834,0.6702580737893675,0.4032306805141802,1.0079451721205943,0.3959382439113715,0.1538461538461538,20.39604793335765,0.28125
71,roughness,none,roughness,roughness,1.0,geometry,1,0.5893208661417323,0.6186836216059979,0.5154411881130904,1.1492961230344338,0.2615878502105841,0.3076923076923077,9.378648721665252,0.328125
71,roughness,none,roughness,roughness,1.0,rank,1,0.6256151574803149,0.6598629212932124,0.4032306805141802,1.0363475217866438,0.3759728071781725,0.1538461538461538,22.44249835354551,0.2734375
71,roughness,none,roughness,roughness,1.0,target_only,1,0.6046998031496063,0.4780038770969003,0.5914497697948417,1.0955734686671033,0.3107546694744552,0.1538461538461538,2.0679276243372446,0.609375
71,roughness,none,roughness,roughness,1.0,value,1,0.6386564960629921,0.6605109376561652,0.4032306805141802,0.9585350924478088,0.4192570042116828,0.1538461538461538,12.269569335210978,0.3515625
71,scale_0.7,none,scale_0.7,scale_0.7,0.35,dual,1,0.9747785433070866,0.9956825489191063,0.0,0.0678545966520977,0.9944778886650796,0.9230769230769232,-4.436472261173687,0.703125
71,scale_0.7,none,scale_0.7,scale_0.7,0.35,geometry,1,0.9485728346456692,0.9697936380018396,0.0,0.1801879703212423,0.9847898736495148,0.7692307692307693,-3.486782172133169,1.0
71,scale_0.7,none,scale_0.7,scale_0.7,0.35,rank,1,0.9515255905511812,0.9845620138929692,0.0047810185910732,0.1390520676242851,0.9830388207288042,0.8461538461538461,-3.769232326340232,0.7265625
71,scale_0.7,none,scale_0.7,scale_0.7,0.35,target_only,1,0.9393454724409448,0.9720372364159916,0.0,0.1981155090207173,0.9790388665079656,0.7692307692307693,-3.0431795112005733,1.0
71,scale_0.7,none,scale_0.7,scale_0.7,0.35,value,1,0.9926181102362204,0.9985905658488236,0.0,0.023510617161472,0.9993247573704448,1.0,-5.46847138683289,1.0
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,dual,1,0.9638287401574804,0.9973629654661732,0.0,0.137124218624479,0.9882290331441128,0.9230769230769232,-1.8603643202751976,0.5390625
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,geometry,1,0.7116141732283464,0.8626622006008628,0.200130133246749,0.6791588741607277,0.6323761673686137,0.4615384615384615,-1.155595130264119,0.703125
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,rank,1,0.935777559055118,0.9869647331463433,0.0,0.2946116672372696,0.968057590184948,0.8461538461538461,-0.9873328972561912,0.5390625
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,target_only,1,0.688361220472441,0.8660309485367822,0.200130133246749,0.8484974381028492,0.5891778062625892,0.4615384615384615,-1.6944912204202454,1.0
71,scale_0.7,none,scale_0.7,scale_0.7,0.7,value,1,0.9778543307086616,0.9977026540266672,0.0072564429460533,0.0631773120554874,0.9949757370444974,1.0,-4.299681157880661,0.953125
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,dual,1,0.8362450787401575,0.9972134142066716,0.0,0.1820894724633805,0.8239905694927668,0.9230769230769232,-0.4400663396879786,0.34375
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,geometry,1,0.7159202755905512,0.8168408393994794,0.293644409873075,0.7958941642912853,0.65497962827321,0.3076923076923077,-0.4201051859659523,0.6875
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,rank,1,0.7584891732283464,0.989676948845784,0.0,0.4087811586944618,0.6775601995971434,0.8461538461538461,1.0184307869210378,0.296875
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,target_only,1,0.8192667322834646,0.8626622006008628,0.293644409873075,0.7105178482479915,0.8404367331990477,0.4615384615384615,-1.561864409528303,0.8828125
71,scale_0.7,none,scale_0.7,scale_0.7,1.0,value,1,0.9619832677165354,0.999951765674926,0.0,0.0648638449172159,0.9875022889580664,1.0,-3.878466828480867,0.875
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,dual,1,0.8821358267716536,0.9954864179373136,0.008000892964188,0.4390247003013476,0.9103300677531588,0.9230769230769232,-2.331250355439281,1.0
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,geometry,1,0.6542814960629921,0.8621593368751648,0.1331267063146096,1.2103107631505694,0.5013676524446072,0.3846153846153846,-1.3246754347951364,0.8671875
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,rank,1,0.8729084645669292,0.9756244641044036,0.0262469417293541,0.609859833289662,0.8977980223402307,0.8461538461538461,-1.730383689191882,1.0
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,target_only,1,0.6226624015748031,0.9150570475572516,0.206224162584269,1.2515459439367809,0.4906095495330526,0.6153846153846154,-1.3227601271839544,1.0
71,scale_1.5,none,scale_1.5,scale_1.5,0.35,value,1,0.8821358267716536,0.9954864179373136,0.008000892964188,0.4390247002998473,0.9103300677531588,0.9230769230769232,-2.3312503554425907,1.0
71,scale_1.5,none,scale_1.5,scale_1.5,0.7,dual,1,0.9094488188976378,0.9835237107189548,0.0,0.973743232775336,0.953511261673686,0.7692307692307693,5.652021908622421,0.5
71,scale_1.5,none,scale_1.5,scale_1.5,0.7,geometry,1,0.9491879921259844,0.9752222159904528,0.0077200011704306,0.2246147009313269,0.9842119117377768,0.7692307692307693,-1.2732423752901942,1.0
71,scale_1.5,none,scale_1.5,scale_1.5,0.7,rank,1,0.8999753937007874,0.9812876382657796,0.0,0.8525693325428727,0.9417402948177988,0.7692307692307693,0.0394152638615208,0.7578125
71,scale_1.5,none,scale_1.5,scale_1.5,0.7,target_only,1,0.8858267716535433,0.8567496440390054,0.2481026432529643,0.4363825903136256,0.9177062351217724,0.4615384615384615,-0.659500998644494,1.0
71,scale_1.5,none,scale_1.5,scale_1.5,0.7,value,1,0.9094488188976378,0.9835237107189548,0.0,0.9737432327749328,0.953511261673686,0.7692307692307693,5.652021908642874,0.5
71,scale_1.5,none,scale_1.5,scale_1.5,1.0,dual,1,0.7789124015748031,0.7896952236939421,0.1526626802511514,0.9002062760516598,0.7820168009522065,0.1538461538461538,7.534275418210877,0.3203125
71,scale_1.5,none,scale_1.5,scale_1.5,1.0,geometry,1,0.9255659448818898,0.9151386470316956,0.0459932052767066,0.2420343270841387,0.9676570225233472,0.5384615384615384,-0.9057405438099831,1.0
71,scale_1.5,none,scale_1.5,scale_1.5,1.0,rank,1,0.7928149606299213,0.72883501600578,0.1526626802511514,0.8566783698081961,0.7870296191173777,0.0769230769230769,0.7193677268088411,0.71875
71,scale_1.5,none,scale_1.5,scale_1.5,1.0,target_only,1,0.8825049212598425,0.8079495740925214,0.1526626802511514,0.5783122833009652,0.91669337117744,0.2307692307692307,-0.2006693685267942,1.0
71,scale_1.5,none,scale_1.5,scale_1.5,1.0,value,1,0.7789124015748031,0.7896952236939421,0.1526626802511514,0.9002062760515764,0.7820168009522065,0.1538461538461538,7.534275418241052,0.3203125
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.35,dual,1,0.498646653543307,0.7174370447477841,0.2355800125258099,3.0212399846220426,0.0021973997436366,0.3076923076923077,9.292737656394522,0.3203125
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.35,geometry,1,0.6430856299212598,0.8243502714512093,0.1126247021163054,0.9768769330117671,0.3704392510529207,0.2307692307692307,-1.7025621196239142,0.7421875
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.35,rank,1,0.5082431102362205,0.7020489817822845,0.2355800125258099,2.9752924226176667,0.0381855429408533,0.3076923076923077,7.198615335953827,0.28125
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.35,target_only,1,0.6824557086614174,0.3377189101215422,0.9678114269108736,0.8953425841018426,0.4813907709210767,0.0,-1.9686455669480485,1.0
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.35,value,1,0.5051673228346457,0.7471160199622797,0.2355800125258099,2.6027833150344133,0.0013562076542757,0.3076923076923077,8.567138591857965,0.4296875
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.7,dual,1,0.4434055118110236,0.2677166742838072,0.9879276928009916,4.075916596913048,-0.1955628547885002,0.0769230769230769,10.82008549354154,0.296875
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.7,geometry,1,0.7930610236220472,0.946924979161098,0.0007412795187522,1.3750466420965015,0.7474649789415856,0.5384615384615384,-0.8097165511523678,0.7265625
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.7,rank,1,0.4550935039370078,0.3990971513483062,0.2724547384103787,3.8098452964196095,-0.1518552005127266,0.0769230769230769,9.416050883924347,0.3125
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.7,target_only,1,0.781742125984252,0.9371325763088592,0.0501204266648616,1.605152088752698,0.7383549258377586,0.6153846153846154,-0.6620567182815106,0.8125
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,0.7,value,1,0.4541092519685039,0.268761193557845,0.9879276928009916,3.859707230219974,-0.1792483061710309,0.0769230769230769,8.008718178109756,0.3359375
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,dual,1,0.531126968503937,0.5725546458779058,0.9507821797880618,1.63962260299451,0.0977671214063358,0.3076923076923077,14.414340350188708,0.3671875
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,geometry,1,0.81373031496063,0.9452156297987462,0.000505527128057,0.5780342438359741,0.8174899285845083,0.5384615384615384,-0.4746438170175423,0.6953125
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,rank,1,0.5408464566929134,0.5583570792164133,0.9868869441264716,1.603196547108461,0.1181560153817982,0.3076923076923077,13.58498720346542,0.375
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,target_only,1,0.8000738188976378,0.9395421761342664,0.0334027819314967,0.7512296672826876,0.7952984801318439,0.5384615384615384,-0.3641462045270234,0.875
89,identity,identity_label_permutation,identity_label_permutation,identity_label_permutation,1.0,value,1,0.5563484251968503,0.5817606680862022,0.9507821797880618,1.5211679369765734,0.1826474088994689,0.3076923076923077,9.836753937080246,0.4296875
89,identity,none,identity,identity,0.35,dual,1,0.9093257874015748,0.9980081349176048,0.0,0.173586696350893,0.9267819538546054,1.0,-2.667875627327839,0.59375
89,identity,none,identity,identity,0.35,geometry,1,0.6430856299212598,0.8243502714512093,0.1126247021163054,0.9768769330117671,0.3704392510529207,0.2307692307692307,-1.7025621196239142,0.7421875
89,identity,none,identity,identity,0.35,rank,1,0.8603592519685039,0.9940324615468586,0.0,0.438728907118999,0.8538958066288225,0.9230769230769232,-1.8181918705212463,0.625
89,identity,none,identity,identity,0.35,target_only,1,0.6824557086614174,0.3377189101215422,0.9678114269108736,0.8953425841018426,0.4813907709210767,0.0,-1.9686455669480485,1.0
89,identity,none,identity,identity,0.35,value,1,0.9512795275590552,0.997651725501726,0.000277318999522,0.0781651704818887,0.9730875755356162,0.9230769230769232,-4.373538294721142,1.0
89,identity,none,identity,identity,0.7,dual,1,0.8647883858267716,0.9968215937688076,0.0,0.4037644933800068,0.8640587804431422,0.9230769230769232,2.09917547240087,0.2578125
89,identity,none,identity,identity,0.7,geometry,1,0.7930610236220472,0.946924979161098,0.0007412795187522,1.3750466420965015,0.7474649789415856,0.5384615384615384,-0.8097165511523678,0.7265625
89,identity,none,identity,identity,0.7,rank,1,0.8343996062992126,0.9698973480089692,0.1104257140323211,1.0099518253870905,0.8228346456692912,0.7692307692307693,2.7843385355148964,0.296875
89,identity,none,identity,identity,0.7,target_only,1,0.781742125984252,0.9371325763088592,0.0501204266648616,1.605152088752698,0.7383549258377586,0.6153846153846154,-0.6620567182815106,0.8125
89,identity,none,identity,identity,0.7,value,1,0.9128937007874016,0.998632835888067,0.0007412795187522,0.1515494094075096,0.9338491118842702,1.0,-2.778080203111264,0.71875
89,identity,none,identity,identity,1.0,dual,1,0.9431594488188976,0.998382044670362,0.0,0.1516420414093769,0.9769330250869804,1.0,0.5720241024661338,0.5078125
89,identity,none,identity,identity,1.0,geometry,1,0.81373031496063,0.9452156297987462,0.000505527128057,0.5780342438359741,0.8174899285845083,0.5384615384615384,-0.4746438170175423,0.6953125
89,identity,none,identity,identity,1.0,rank,1,0.8809055118110236,0.9961174636319664,0.0,0.3672622030475609,0.9161039644753706,0.9230769230769232,1.1557429230925609,0.5625
89,identity,none,identity,identity,1.0,target_only,1,0.8000738188976378,0.9395421761342664,0.0334027819314967,0.7512296672826876,0.7952984801318439,0.5384615384615384,-0.3641462045270234,0.875
89,identity,none,identity,identity,1.0,value,1,0.970718503937008,0.9983934108568088,0.000505527128057,0.0770171103452306,0.9908498901300128,1.0,-1.993977877998324,0.7421875
89,independent_expert,none,independent_expert,independent_expert,0.35,dual,1,0.6824557086614174,0.3377189101215422,0.9678114269108736,0.8953425841018426,0.4813907709210767,0.0,-1.9686455669480485,1.0
89,independent_expert,none,independent_expert,independent_expert,0.35,geometry,1,0.6430856299212598,0.8243502714512093,0.1126247021163054,0.9768769330117671,0.3704392510529207,0.2307692307692307,-1.7025621196239142,0.7421875
89,independent_expert,none,independent_expert,independent_expert,0.35,rank,1,0.6824557086614174,0.3377189101215422,0.9678114269108736,0.8953425841018426,0.4813907709210767,0.0,-1.9686455669480485,1.0
89,independent_expert,none,independent_expert,independent_expert,0.35,target_only,1,0.6824557086614174,0.3377189101215422,0.9678114269108736,0.8953425841018426,0.4813907709210767,0.0,-1.9686455669480485,1.0
89,independent_expert,none,independent_expert,independent_expert,0.35,value,1,0.6824557086614174,0.3377189101215422,0.9678114269108736,0.8953425841018426,0.4813907709210767,0.0,-1.9686455669480485,1.0
89,independent_expert,none,independent_expert,independent_expert,0.7,dual,1,0.781742125984252,0.9371325763088592,0.0501204266648616,1.605152088752698,0.7383549258377586,0.6153846153846154,-0.6620567182815106,0.8125
89,independent_expert,none,independent_expert,independent_expert,0.7,geometry,1,0.7930610236220472,0.946924979161098,0.0007412795187522,1.3750466420965015,0.7474649789415856,0.5384615384615384,-0.8097165511523678,0.7265625
89,independent_expert,none,independent_expert,independent_expert,0.7,rank,1,0.781742125984252,0.9371325763088592,0.0501204266648616,1.605152088752698,0.7383549258377586,0.6153846153846154,-0.6620567182815106,0.8125
89,independent_expert,none,independent_expert,independent_expert,0.7,target_only,1,0.781742125984252,0.9371325763088592,0.0501204266648616,1.605152088752698,0.7383549258377586,0.6153846153846154,-0.6620567182815106,0.8125
89,independent_expert,none,independent_expert,independent_expert,0.7,value,1,0.781742125984252,0.9371325763088592,0.0501204266648616,1.605152088752698,0.7383549258377586,0.6153846153846154,-0.6620567182815106,0.8125
89,independent_expert,none,independent_expert,independent_expert,1.0,dual,1,0.8000738188976378,0.9395421761342664,0.0334027819314967,0.7512296672826876,0.7952984801318439,0.5384615384615384,-0.3641462045270234,0.875
89,independent_expert,none,independent_expert,independent_expert,1.0,geometry,1,0.81373031496063,0.9452156297987462,0.000505527128057,0.5780342438359741,0.8174899285845083,0.5384615384615384,-0.4746438170175423,0.6953125
89,independent_expert,none,independent_expert,independent_expert,1.0,rank,1,0.8000738188976378,0.9395421761342664,0.0334027819314967,0.7512296672826876,0.7952984801318439,0.5384615384615384,-0.3641462045270234,0.875
89,independent_expert,none,independent_expert,independent_expert,1.0,target_only,1,0.8000738188976378,0.9395421761342664,0.0334027819314967,0.7512296672826876,0.7952984801318439,0.5384615384615384,-0.3641462045270234,0.875
89,independent_expert,none,independent_expert,independent_expert,1.0,value,1,0.8000738188976378,0.9395421761342664,0.0334027819314967,0.7512296672826876,0.7952984801318439,0.5384615384615384,-0.3641462045270234,0.875
89,output_affine,none,output_affine,output_affine,0.35,dual,1,0.9093257874015748,0.9980081349176048,0.0,0.1735866963508942,0.9267819538546054,1.0,-1.751584895453676,0.59375
89,output_affine,none,output_affine,output_affine,0.35,geometry,1,0.6430856299212598,0.8243502714512093,0.1126247021163051,0.9768769330117671,0.3704392510529207,0.2307692307692307,-0.7862713877497648,0.7421875
89,output_affine,none,output_affine,output_affine,0.35,rank,1,0.8603592519685039,0.9940324615468586,0.0,0.4387289071190006,0.8538958066288225,0.9230769230769232,-0.9019011386470996,0.625
89,output_affine,none,output_affine,output_affine,0.35,target_only,1,0.6824557086614174,0.3377189101215422,0.967811426910873,0.8953425841018428,0.4813907709210767,0.0,-1.0523548350738925,1.0
89,output_affine,none,output_affine,output_affine,0.35,value,1,0.9512795275590552,0.997651725501726,0.0002773189995217,0.0781651704818891,0.9730875755356162,0.9230769230769232,-3.457247562847009,1.0
89,output_affine,none,output_affine,output_affine,0.7,dual,1,0.8647883858267716,0.9968215937688076,0.0,0.4037644933800058,0.8640587804431422,0.9230769230769232,3.0154662042750053,0.2578125
89,output_affine,none,output_affine,output_affine,0.7,geometry,1,0.7930610236220472,0.946924979161098,0.0007412795187516,1.3750466420965015,0.7474649789415856,0.5384615384615384,0.1065741807217867,0.7265625
89,output_affine,none,output_affine,output_affine,0.7,rank,1,0.8343996062992126,0.9698973480089692,0.1104257140323208,1.0099518253870912,0.8228346456692912,0.7692307692307693,3.700629267389054,0.296875
89,output_affine,none,output_affine,output_affine,0.7,target_only,1,0.781742125984252,0.9371325763088592,0.0501204266648618,1.6051520887526984,0.7383549258377586,0.6153846153846154,0.2542340135926442,0.8125
89,output_affine,none,output_affine,output_affine,0.7,value,1,0.9128937007874016,0.998632835888067,0.0007412795187516,0.1515494094075107,0.9338491118842702,1.0,-1.8617894712371077,0.71875
89,output_affine,none,output_affine,output_affine,1.0,dual,1,0.9431594488188976,0.998382044670362,0.0,0.1516420414093771,0.9769330250869804,1.0,1.4883148343402703,0.5078125
89,output_affine,none,output_affine,output_affine,1.0,geometry,1,0.81373031496063,0.9452156297987462,0.0005055271280571,0.5780342438359742,0.8174899285845083,0.5384615384615384,0.4416469148566134,0.6953125
89,output_affine,none,output_affine,output_affine,1.0,rank,1,0.8809055118110236,0.9961174636319664,0.0,0.3672622030475611,0.9161039644753706,0.9230769230769232,2.0720336549667087,0.5625
89,output_affine,none,output_affine,output_affine,1.0,target_only,1,0.8000738188976378,0.9395421761342664,0.0334027819314968,0.7512296672826877,0.7952984801318439,0.5384615384615384,0.5521445273471322,0.875
89,output_affine,none,output_affine,output_affine,1.0,value,1,0.970718503937008,0.9983934108568088,0.0005055271280571,0.0770171103452311,0.9908498901300128,1.0,-1.0776871461241395,0.7421875
89,reversal,none,reversal,reversal,0.35,dual,1,0.6824557086614174,0.7991013825766298,0.0033026689057215,0.8953425841018426,0.4813907709210767,0.2307692307692307,-1.9686455669480485,1.0
89,reversal,none,reversal,reversal,0.35,geometry,1,0.6824557086614174,0.7991013825766298,0.0033026689057215,0.8953425841018426,0.4813907709210767,0.2307692307692307,-1.9686455669480485,1.0
89,reversal,none,reversal,reversal,0.35,rank,1,0.6824557086614174,0.7991013825766298,0.0033026689057215,0.8953425841018426,0.4813907709210767,0.2307692307692307,-1.9686455669480485,1.0
89,reversal,none,reversal,reversal,0.35,target_only,1,0.6824557086614174,0.7991013825766298,0.0033026689057215,0.8953425841018426,0.4813907709210767,0.2307692307692307,-1.9686455669480485,1.0
89,reversal,none,reversal,reversal,0.35,value,1,0.6824557086614174,0.7991013825766298,0.0033026689057215,0.8953425841018426,0.4813907709210767,0.2307692307692307,-1.9686455669480485,1.0
89,reversal,none,reversal,reversal,0.7,dual,1,0.781742125984252,0.8526457369519004,0.0063708445016798,1.605152088752698,0.7383549258377586,0.4615384615384615,-0.6620567182815106,0.8125
89,reversal,none,reversal,reversal,0.7,geometry,1,0.781742125984252,0.8526457369519004,0.0063708445016798,1.605152088752698,0.7383549258377586,0.4615384615384615,-0.6620567182815106,0.8125
89,reversal,none,reversal,reversal,0.7,rank,1,0.781742125984252,0.8526457369519004,0.0063708445016798,1.605152088752698,0.7383549258377586,0.4615384615384615,-0.6620567182815106,0.8125
89,reversal,none,reversal,reversal,0.7,target_only,1,0.781742125984252,0.8526457369519004,0.0063708445016798,1.605152088752698,0.7383549258377586,0.4615384615384615,-0.6620567182815106,0.8125
89,reversal,none,reversal,reversal,0.7,value,1,0.781742125984252,0.8526457369519004,0.0063708445016798,1.605152088752698,0.7383549258377586,0.4615384615384615,-0.6620567182815106,0.8125
89,reversal,none,reversal,reversal,1.0,dual,1,0.8000738188976378,0.7843602572514372,0.0016890985295349,0.7512296672826876,0.7952984801318439,0.2307692307692307,-0.3641462045270234,0.875
89,reversal,none,reversal,reversal,1.0,geometry,1,0.8000738188976378,0.7843602572514372,0.0016890985295349,0.7512296672826876,0.7952984801318439,0.2307692307692307,-0.3641462045270234,0.875
