problem,dim,seed,method,step,best_y,selected_y,known_optimum_y,normalized_regret,raw_pool_hash,proposal_hash
GMM,5,101,Target-Only,3,-0.13573747028536348,-6.136539975693283e-09,-1.0000051084774053,1.0,b778a4fe3632a8e3f1f21635ce429e111c853ed1d6e77491d56f0e0c1f4dcbf0,f2d57b0676cba52c8b02ce20ada59b30b4def6623fa279b0968358d96b57ece0
GMM,5,101,Target-Only,4,-0.13573747028536348,-0.0013189580141685663,-1.0000051084774053,1.0,0c90fbb4968a9fe3561e356b8b249c33233a80645124ae2cb2c92aa8315a71b1,0a5169c99f2aef89f3ca1fb65dfd5cf3bbc9083f019deb80b7c483b7816d108f
GMM,5,101,Target-Only,5,-0.13573747028536348,-0.0009279117305426133,-1.0000051084774053,1.0,951a27706353c161db9444d09f0ce6af0ae8a242a3f5c0027ec37d4833d9ae11,491aa571b3eb1b4b247d24b86e621f36ea050fce096943037e4469fec1a6b55b
GMM,5,101,Target-Only,6,-0.13573747028536348,-5.130123673971135e-09,-1.0000051084774053,1.0,9b818736ab92d554ba0f7debd1333880169caa52f91727b0062da9af632c4e19,954b2a452fa70ee784abc7ef4edc9667b96bbe4267500ff07a4a6ae4835daa88
GMM,5,101,Target-Only,7,-0.13573747028536348,-1.327755862497992e-08,-1.0000051084774053,1.0,b09fedb398b8ff811a43f91820207d596fabc770b533111fde7f5c5b807a8099,7fa6c38e8c5b60151c5d79b3e8d93256a55a12b4b9a6f3ce0a629ee0d9e1af08
GMM,5,101,Target-Only,8,-0.13573747028536348,-1.132449989122831e-08,-1.0000051084774053,1.0,a5f4b02c3a402f4f05f0211753d614f7e80997ad5f7a8218d099cbd5de671b24,b0b3c09d59ccc2cacdc8b098426e33d64468abc8428d4c23e772be4408915586
GMM,5,101,Target-Only,9,-0.13573747028536348,-7.919461087962115e-07,-1.0000051084774053,1.0,b16c8b070cc82e67f957f77d0b8d36be46a53a35915e80f824e1b88a71a5451b,3eb06bcde678cc16763d3a17fa2897548e4aea83043c169fe605b16862be56a1
GMM,5,101,Target-Only,10,-0.13573747028536348,-4.094693328373621e-08,-1.0000051084774053,1.0,74a3c313d3c6d9ad480003861a2e169e5206d96f2b7ab0b28f8348a465b7e356,04dace8b31bd50442caa7b6758f300a790688efde05b45ba4c779ab857c1fdb0
GMM,5,101,Target-Only,11,-0.13573747028536348,-6.355195315080269e-09,-1.0000051084774053,1.0,0aee2ae961ab5b7d385ff15471da4e2708f07e535ce4214f05b3636acf002893,d0637b7c84976da9cf81ba1a59cffd17db81effb1949b48cd035598995b2e450
GMM,5,101,Target-Only,12,-0.13573747028536348,-3.5363043014475334e-06,-1.0000051084774053,1.0,c3ac3a3c0bd1edadf961ccce5107c7780dee3eac98362668d1aab7bc4061ab07,cca843315d6d30c9c4ae0ecf339a8c6d37e50b8ab0a6f643311a96c9b764a15b
GMM,5,101,Target-Only,13,-0.13573747028536348,-0.02958186206306066,-1.0000051084774053,1.0,9cb42a6212ed47b56e8a04b1e66d38cef1b414e14994b34733c72ed00a4ed89b,39849924a3aa7b679a3b67585e4ce5b76ddc6f3bf4624ef9868582d46c272874
GMM,5,101,Target-Only,14,-0.28464691677050613,-0.28464691677050613,-1.0000051084774053,0.8277044749741577,2421a2de29b325bcd896d009c37348d2d22402ef92d4dbd2520e2249b2261592,7c9908e59481c9783d54ea3b8cc327f9d92b9c2ab6b6d401ddb8a09f82cbdecb
GMM,5,101,Target-Only,15,-0.28464691677050613,-6.398718575969666e-06,-1.0000051084774053,0.8277044749741577,4a656a0730b94632357f5fabce05c06101675974fc1445c0dedb9a5eedf9c79e,621eafbdee191c09d734f06f1a51492cf92699a6df5c0a2589815994dd7b74d9
GMM,5,101,Target-Only,16,-0.28464691677050613,-0.05963454921946578,-1.0000051084774053,0.8277044749741577,f8e5cade842ebc5d40eb7726201ee6ce79effed0079f08fbcef221a526895462,5a5c027de44d4cca76bb070a5a1ca33550fdfdb08e7b23a4031a1bdd91fd787c
GMM,5,101,Target-Only,17,-0.28464691677050613,-0.004712687057519624,-1.0000051084774053,0.8277044749741577,e23678a5c739e835ab36eb3ebd0f224f8bedb8ccec56bfb9f11bbe83593d24b3,79718bf99b741707543a5f78be2b60d5365d80d59c0fe61d495793a9f9cee3f8
GMM,5,101,Target-Only,18,-0.28464691677050613,-3.7030480851671994e-13,-1.0000051084774053,0.8277044749741577,7c2ac2d9b3e7ce6b2458ca6a11cf322f4b955b7372404a5371bd28f5673dd58c,5dc4246c1ca9c6c17a0ea56c1d3dbc5454dba565816740c5dc4575cad535d92a
GMM,5,101,Target-Only,19,-0.28464691677050613,-0.0003562116689998274,-1.0000051084774053,0.8277044749741577,dea9f3440fbe38701bae4ae5d558917b370f4b19ab14b7b1fa43438cf865f937,9aff16b0b05b72181d57d24074668086ffff5d2e257c0f860b9f465126be0d24
GMM,5,101,Target-Only,20,-0.28464691677050613,-3.03945087165511e-10,-1.0000051084774053,0.8277044749741577,5747491ce29fb11b59d15834d1774d56761cfc6fe4703d6363cfce3f91e663dc,6e4dfcd807980972896be5655228e078040c52ca71bd152b277a07b5076b9085
GMM,5,101,Geometry-Only,0,-0.13573747028536348,,-1.0000051084774053,1.0,,
GMM,5,101,Geometry-Only,1,-0.13573747028536348,-0.014594455285770405,-1.0000051084774053,1.0,6a89a0462fb818516691b72509e6450ab178149fc83ab85429fadf63a3659219,72fa0304274d93ed581d581132ee5ecd03b75077b2604cb775eb1250fbb1a860
GMM,5,101,Geometry-Only,2,-0.13573747028536348,-0.04322743667295474,-1.0000051084774053,1.0,fb19ac18274d841f31b67e5f47fed546c54777401a6081e9b39366a09bf99daa,0f7ba27567080b229379a174167f854d3b0c99f2b026a0254803caa2fa54c6b8
GMM,5,101,Geometry-Only,3,-0.13573747028536348,-0.002005977666079525,-1.0000051084774053,1.0,b778a4fe3632a8e3f1f21635ce429e111c853ed1d6e77491d56f0e0c1f4dcbf0,4372d13a88adf5b9068667457e1b2cc74ca7ca2d41ca0f86de2485faa5b71fff
GMM,5,101,Geometry-Only,4,-0.13573747028536348,-0.00031667468429605664,-1.0000051084774053,1.0,0c90fbb4968a9fe3561e356b8b249c33233a80645124ae2cb2c92aa8315a71b1,60d4a92fa9092c8abcd3e3a551a38301495ce46372ed1e54a319b6807c598515
GMM,5,101,Geometry-Only,5,-0.13573747028536348,-0.03559815759761608,-1.0000051084774053,1.0,951a27706353c161db9444d09f0ce6af0ae8a242a3f5c0027ec37d4833d9ae11,60906507bb4ac92da026f736269ead5fa275c7925cc6d497ac949e58f3065c7c
GMM,5,101,Geometry-Only,6,-0.13573747028536348,-0.03347017034783646,-1.0000051084774053,1.0,9b818736ab92d554ba0f7debd1333880169caa52f91727b0062da9af632c4e19,cf8e9ece71d9fc6d99597fe5e339e274957199eaf2dd91aaaa7517a567851c32
GMM,5,101,Geometry-Only,7,-0.13573747028536348,-0.04466771818406028,-1.0000051084774053,1.0,b09fedb398b8ff811a43f91820207d596fabc770b533111fde7f5c5b807a8099,e26a956c4fd02cd4d8d7414cfd35a009a250ba875e67b44556de10b5b0684c52
GMM,5,101,Geometry-Only,8,-0.23059896354870038,-0.23059896354870038,-1.0000051084774053,0.8902406047948559,a5f4b02c3a402f4f05f0211753d614f7e80997ad5f7a8218d099cbd5de671b24,821bff3542c0c19f55cf626defb00ccf8c1c7ff6878b6cc29e370f9ce518fc8d
GMM,5,101,Geometry-Only,9,-0.2829576871125392,-0.2829576871125392,-1.0000051084774053,0.8296589964479694,b16c8b070cc82e67f957f77d0b8d36be46a53a35915e80f824e1b88a71a5451b,6e249c47311764e25e99b60a834ce06be416d0437ecee95260c6f9120bcab865
GMM,5,101,Geometry-Only,10,-0.2829576871125392,-0.1992680440706893,-1.0000051084774053,0.8296589964479694,74a3c313d3c6d9ad480003861a2e169e5206d96f2b7ab0b28f8348a465b7e356,7167d1e8d8bd227779e6f54fa53b8ec345d0e120c310d4d9f1a718f8f17a15e6
GMM,5,101,Geometry-Only,11,-0.2829576871125392,-0.028184188670087464,-1.0000051084774053,0.8296589964479694,0aee2ae961ab5b7d385ff15471da4e2708f07e535ce4214f05b3636acf002893,e13765977aba0000221f3a4620b87eacfc85ee9f68b0e0d19c1a06dd19e16232
GMM,5,101,Geometry-Only,12,-0.2829576871125392,-0.0019996126134157756,-1.0000051084774053,0.8296589964479694,c3ac3a3c0bd1edadf961ccce5107c7780dee3eac98362668d1aab7bc4061ab07,377769f50d08a6b8e4c5e94ed9eea5da84dccae372ba05abd458a9dbbb54c09e
GMM,5,101,Geometry-Only,13,-0.2829576871125392,-0.19958330991317816,-1.0000051084774053,0.8296589964479694,9cb42a6212ed47b56e8a04b1e66d38cef1b414e14994b34733c72ed00a4ed89b,ca4b1c5473840ab3a8b8240b49a5f8d6e3358f85c9a279e1114d401d1f865c19
GMM,5,101,Geometry-Only,14,-0.28464691677050613,-0.28464691677050613,-1.0000051084774053,0.8277044749741577,2421a2de29b325bcd896d009c37348d2d22402ef92d4dbd2520e2249b2261592,6c67cc702e96f46b32b835012b15c8f61cdab6a2a7577707c5d4f8292c704a84
GMM,5,101,Geometry-Only,15,-0.28464691677050613,-0.13454906462297875,-1.0000051084774053,0.8277044749741577,4a656a0730b94632357f5fabce05c06101675974fc1445c0dedb9a5eedf9c79e,01354a5ae99b87ace214fd0d0784916feb1fa8b1ca0c2a495bf7d38d9f455488
GMM,5,101,Geometry-Only,16,-0.28464691677050613,-0.009659152548528735,-1.0000051084774053,0.8277044749741577,f8e5cade842ebc5d40eb7726201ee6ce79effed0079f08fbcef221a526895462,1bbcd85bbfcf4c9cf80e7c2f3c4cf63dd60465b14bca54317adf256ee742ad8a
GMM,5,101,Geometry-Only,17,-0.28464691677050613,-0.016687468207372203,-1.0000051084774053,0.8277044749741577,e23678a5c739e835ab36eb3ebd0f224f8bedb8ccec56bfb9f11bbe83593d24b3,5e6a027bc8e1b3e8b1b7a4e20275072dddbe4f1fc2b74d19399f9815fa5e6276
GMM,5,101,Geometry-Only,18,-0.28464691677050613,-0.10257612675345534,-1.0000051084774053,0.8277044749741577,7c2ac2d9b3e7ce6b2458ca6a11cf322f4b955b7372404a5371bd28f5673dd58c,d17854e3b2732a3db7a7d93d05a20b28777d9f97e0e0070ef47a11064313083d
GMM,5,101,Geometry-Only,19,-0.28464691677050613,-0.03183966218162482,-1.0000051084774053,0.8277044749741577,dea9f3440fbe38701bae4ae5d558917b370f4b19ab14b7b1fa43438cf865f937,bb103dbbb8fb67f03fb4bf6ca7cbd07de8a30a9851d953a5aea445c542be845a
GMM,5,101,Geometry-Only,20,-0.28464691677050613,-0.002387663176827085,-1.0000051084774053,0.8277044749741577,5747491ce29fb11b59d15834d1774d56761cfc6fe4703d6363cfce3f91e663dc,89575dadd7b6031cbda4b96ee37e385b31a60dc97cb430b43813b59b3a4a0c69
GMM,5,101,Local-Rank-No-Reliability,0,-0.13573747028536348,,-1.0000051084774053,1.0,,
GMM,5,101,Local-Rank-No-Reliability,1,-0.13573747028536348,-0.014594455285770405,-1.0000051084774053,1.0,6a89a0462fb818516691b72509e6450ab178149fc83ab85429fadf63a3659219,72fa0304274d93ed581d581132ee5ecd03b75077b2604cb775eb1250fbb1a860
GMM,5,101,Local-Rank-No-Reliability,2,-0.13573747028536348,-0.04322743667295474,-1.0000051084774053,1.0,fb19ac18274d841f31b67e5f47fed546c54777401a6081e9b39366a09bf99daa,0f7ba27567080b229379a174167f854d3b0c99f2b026a0254803caa2fa54c6b8
GMM,5,101,Local-Rank-No-Reliability,3,-0.13573747028536348,-0.002005977666079525,-1.0000051084774053,1.0,b778a4fe3632a8e3f1f21635ce429e111c853ed1d6e77491d56f0e0c1f4dcbf0,4372d13a88adf5b9068667457e1b2cc74ca7ca2d41ca0f86de2485faa5b71fff
GMM,5,101,Local-Rank-No-Reliability,4,-0.13573747028536348,-0.00031667468429605664,-1.0000051084774053,1.0,0c90fbb4968a9fe3561e356b8b249c33233a80645124ae2cb2c92aa8315a71b1,60d4a92fa9092c8abcd3e3a551a38301495ce46372ed1e54a319b6807c598515
GMM,5,101,Local-Rank-No-Reliability,5,-0.13573747028536348,-0.03559815759761608,-1.0000051084774053,1.0,951a27706353c161db9444d09f0ce6af0ae8a242a3f5c0027ec37d4833d9ae11,60906507bb4ac92da026f736269ead5fa275c7925cc6d497ac949e58f3065c7c
GMM,5,101,Local-Rank-No-Reliability,6,-0.13573747028536348,-0.03347017034783646,-1.0000051084774053,1.0,9b818736ab92d554ba0f7debd1333880169caa52f91727b0062da9af632c4e19,cf8e9ece71d9fc6d99597fe5e339e274957199eaf2dd91aaaa7517a567851c32
GMM,5,101,Local-Rank-No-Reliability,7,-0.13573747028536348,-0.04466771818406028,-1.0000051084774053,1.0,b09fedb398b8ff811a43f91820207d596fabc770b533111fde7f5c5b807a8099,e26a956c4fd02cd4d8d7414cfd35a009a250ba875e67b44556de10b5b0684c52
GMM,5,101,Local-Rank-No-Reliability,8,-0.23059896354870038,-0.23059896354870038,-1.0000051084774053,0.8902406047948559,a5f4b02c3a402f4f05f0211753d614f7e80997ad5f7a8218d099cbd5de671b24,821bff3542c0c19f55cf626defb00ccf8c1c7ff6878b6cc29e370f9ce518fc8d
GMM,5,101,Local-Rank-No-Reliability,9,-0.2829576871125392,-0.2829576871125392,-1.0000051084774053,0.8296589964479694,b16c8b070cc82e67f957f77d0b8d36be46a53a35915e80f824e1b88a71a5451b,6e249c47311764e25e99b60a834ce06be416d0437ecee95260c6f9120bcab865
GMM,5,101,Local-Rank-No-Reliability,10,-0.2829576871125392,-0.1992680440706893,-1.0000051084774053,0.8296589964479694,74a3c313d3c6d9ad480003861a2e169e5206d96f2b7ab0b28f8348a465b7e356,7167d1e8d8bd227779e6f54fa53b8ec345d0e120c310d4d9f1a718f8f17a15e6
GMM,5,101,Local-Rank-No-Reliability,11,-0.2829576871125392,-0.028184188670087464,-1.0000051084774053,0.8296589964479694,0aee2ae961ab5b7d385ff15471da4e2708f07e535ce4214f05b3636acf002893,e13765977aba0000221f3a4620b87eacfc85ee9f68b0e0d19c1a06dd19e16232
GMM,5,101,Local-Rank-No-Reliability,12,-0.2829576871125392,-0.0019996126134157756,-1.0000051084774053,0.8296589964479694,c3ac3a3c0bd1edadf961ccce5107c7780dee3eac98362668d1aab7bc4061ab07,377769f50d08a6b8e4c5e94ed9eea5da84dccae372ba05abd458a9dbbb54c09e
GMM,5,101,Local-Rank-No-Reliability,13,-0.2829576871125392,-0.19958330991317816,-1.0000051084774053,0.8296589964479694,9cb42a6212ed47b56e8a04b1e66d38cef1b414e14994b34733c72ed00a4ed89b,ca4b1c5473840ab3a8b8240b49a5f8d6e3358f85c9a279e1114d401d1f865c19
GMM,5,101,Local-Rank-No-Reliability,14,-0.28464691677050613,-0.28464691677050613,-1.0000051084774053,0.8277044749741577,2421a2de29b325bcd896d009c37348d2d22402ef92d4dbd2520e2249b2261592,6c67cc702e96f46b32b835012b15c8f61cdab6a2a7577707c5d4f8292c704a84
GMM,5,101,Local-Rank-No-Reliability,15,-0.28464691677050613,-0.13454906462297875,-1.0000051084774053,0.8277044749741577,4a656a0730b94632357f5fabce05c06101675974fc1445c0dedb9a5eedf9c79e,01354a5ae99b87ace214fd0d0784916feb1fa8b1ca0c2a495bf7d38d9f455488
GMM,5,101,Local-Rank-No-Reliability,16,-0.28464691677050613,-0.11066515290901964,-1.0000051084774053,0.8277044749741577,f8e5cade842ebc5d40eb7726201ee6ce79effed0079f08fbcef221a526895462,1bbcd85bbfcf4c9cf80e7c2f3c4cf63dd60465b14bca54317adf256ee742ad8a
GMM,5,101,Local-Rank-No-Reliability,17,-0.28464691677050613,-0.26117133161804235,-1.0000051084774053,0.8277044749741577,e23678a5c739e835ab36eb3ebd0f224f8bedb8ccec56bfb9f11bbe83593d24b3,0e4815653cf1cc33e22165abb873f7d92bdd6584f2f1051176b49893cbe2e123
GMM,5,101,Local-Rank-No-Reliability,18,-0.28464691677050613,-0.0026172514484605666,-1.0000051084774053,0.8277044749741577,7c2ac2d9b3e7ce6b2458ca6a11cf322f4b955b7372404a5371bd28f5673dd58c,ce7c776539fa60eb36d97bb07070d77dfbb26261b047d714c1473ec3ea562832
GMM,5,101,Local-Rank-No-Reliability,19,-0.28464691677050613,-0.2301932847884035,-1.0000051084774053,0.8277044749741577,dea9f3440fbe38701bae4ae5d558917b370f4b19ab14b7b1fa43438cf865f937,052f70689c9d9ab7df3fa12ea05b6d882f3e273c1eb0c9d75356f816225ca57e
GMM,5,101,Local-Rank-No-Reliability,20,-0.28464691677050613,-0.00045723519506990875,-1.0000051084774053,0.8277044749741577,5747491ce29fb11b59d15834d1774d56761cfc6fe4703d6363cfce3f91e663dc,69f6deccd5071355b29ac0a0a4eb3aa0584c9734401f04ab2fce906999d0c99d
GMM,5,101,Local-Rank+Reliability,0,-0.13573747028536348,,-1.0000051084774053,1.0,,
GMM,5,101,Local-Rank+Reliability,1,-0.13573747028536348,-0.014594455285770405,-1.0000051084774053,1.0,6a89a0462fb818516691b72509e6450ab178149fc83ab85429fadf63a3659219,72fa0304274d93ed581d581132ee5ecd03b75077b2604cb775eb1250fbb1a860
GMM,5,101,Local-Rank+Reliability,2,-0.13573747028536348,-0.04322743667295474,-1.0000051084774053,1.0,fb19ac18274d841f31b67e5f47fed546c54777401a6081e9b39366a09bf99daa,0f7ba27567080b229379a174167f854d3b0c99f2b026a0254803caa2fa54c6b8
GMM,5,101,Local-Rank+Reliability,3,-0.13573747028536348,-0.002005977666079525,-1.0000051084774053,1.0,b778a4fe3632a8e3f1f21635ce429e111c853ed1d6e77491d56f0e0c1f4dcbf0,4372d13a88adf5b9068667457e1b2cc74ca7ca2d41ca0f86de2485faa5b71fff
GMM,5,101,Local-Rank+Reliability,4,-0.13573747028536348,-0.00031667468429605664,-1.0000051084774053,1.0,0c90fbb4968a9fe3561e356b8b249c33233a80645124ae2cb2c92aa8315a71b1,60d4a92fa9092c8abcd3e3a551a38301495ce46372ed1e54a319b6807c598515
GMM,5,101,Local-Rank+Reliability,5,-0.13573747028536348,-0.03559815759761608,-1.0000051084774053,1.0,951a27706353c161db9444d09f0ce6af0ae8a242a3f5c0027ec37d4833d9ae11,60906507bb4ac92da026f736269ead5fa275c7925cc6d497ac949e58f3065c7c
GMM,5,101,Local-Rank+Reliability,6,-0.13573747028536348,-0.03347017034783646,-1.0000051084774053,1.0,9b818736ab92d554ba0f7debd1333880169caa52f91727b0062da9af632c4e19,cf8e9ece71d9fc6d99597fe5e339e274957199eaf2dd91aaaa7517a567851c32
GMM,5,101,Local-Rank+Reliability,7,-0.13573747028536348,-0.04466771818406028,-1.0000051084774053,1.0,b09fedb398b8ff811a43f91820207d596fabc770b533111fde7f5c5b807a8099,e26a956c4fd02cd4d8d7414cfd35a009a250ba875e67b44556de10b5b0684c52
GMM,5,101,Local-Rank+Reliability,8,-0.23059896354870038,-0.23059896354870038,-1.0000051084774053,0.8902406047948559,a5f4b02c3a402f4f05f0211753d614f7e80997ad5f7a8218d099cbd5de671b24,821bff3542c0c19f55cf626defb00ccf8c1c7ff6878b6cc29e370f9ce518fc8d
GMM,5,101,Local-Rank+Reliability,9,-0.2829576871125392,-0.2829576871125392,-1.0000051084774053,0.8296589964479694,b16c8b070cc82e67f957f77d0b8d36be46a53a35915e80f824e1b88a71a5451b,6e249c47311764e25e99b60a834ce06be416d0437ecee95260c6f9120bcab865
GMM,5,101,Local-Rank+Reliability,10,-0.2829576871125392,-0.1992680440706893,-1.0000051084774053,0.8296589964479694,74a3c313d3c6d9ad480003861a2e169e5206d96f2b7ab0b28f8348a465b7e356,7167d1e8d8bd227779e6f54fa53b8ec345d0e120c310d4d9f1a718f8f17a15e6
GMM,5,101,Local-Rank+Reliability,11,-0.2829576871125392,-0.028184188670087464,-1.0000051084774053,0.8296589964479694,0aee2ae961ab5b7d385ff15471da4e2708f07e535ce4214f05b3636acf002893,e13765977aba0000221f3a4620b87eacfc85ee9f68b0e0d19c1a06dd19e16232
GMM,5,101,Local-Rank+Reliability,12,-0.2829576871125392,-0.0019996126134157756,-1.0000051084774053,0.8296589964479694,c3ac3a3c0bd1edadf961ccce5107c7780dee3eac98362668d1aab7bc4061ab07,377769f50d08a6b8e4c5e94ed9eea5da84dccae372ba05abd458a9dbbb54c09e
GMM,5,101,Local-Rank+Reliability,13,-0.2829576871125392,-0.19958330991317816,-1.0000051084774053,0.8296589964479694,9cb42a6212ed47b56e8a04b1e66d38cef1b414e14994b34733c72ed00a4ed89b,ca4b1c5473840ab3a8b8240b49a5f8d6e3358f85c9a279e1114d401d1f865c19
GMM,5,101,Local-Rank+Reliability,14,-0.28464691677050613,-0.28464691677050613,-1.0000051084774053,0.8277044749741577,2421a2de29b325bcd896d009c37348d2d22402ef92d4dbd2520e2249b2261592,6c67cc702e96f46b32b835012b15c8f61cdab6a2a7577707c5d4f8292c704a84
GMM,5,101,Local-Rank+Reliability,15,-0.28464691677050613,-0.13454906462297875,-1.0000051084774053,0.8277044749741577,4a656a0730b94632357f5fabce05c06101675974fc1445c0dedb9a5eedf9c79e,01354a5ae99b87ace214fd0d0784916feb1fa8b1ca0c2a495bf7d38d9f455488
GMM,5,101,Local-Rank+Reliability,16,-0.28464691677050613,-0.11066515290901964,-1.0000051084774053,0.8277044749741577,f8e5cade842ebc5d40eb7726201ee6ce79effed0079f08fbcef221a526895462,1bbcd85bbfcf4c9cf80e7c2f3c4cf63dd60465b14bca54317adf256ee742ad8a
GMM,5,101,Local-Rank+Reliability,17,-0.28464691677050613,-0.26117133161804235,-1.0000051084774053,0.8277044749741577,e23678a5c739e835ab36eb3ebd0f224f8bedb8ccec56bfb9f11bbe83593d24b3,0e4815653cf1cc33e22165abb873f7d92bdd6584f2f1051176b49893cbe2e123
GMM,5,101,Local-Rank+Reliability,18,-0.28464691677050613,-0.0026172514484605666,-1.0000051084774053,0.8277044749741577,7c2ac2d9b3e7ce6b2458ca6a11cf322f4b955b7372404a5371bd28f5673dd58c,ce7c776539fa60eb36d97bb07070d77dfbb26261b047d714c1473ec3ea562832
GMM,5,101,Local-Rank+Reliability,19,-0.28464691677050613,-0.2301932847884035,-1.0000051084774053,0.8277044749741577,dea9f3440fbe38701bae4ae5d558917b370f4b19ab14b7b1fa43438cf865f937,052f70689c9d9ab7df3fa12ea05b6d882f3e273c1eb0c9d75356f816225ca57e
GMM,5,101,Local-Rank+Reliability,20,-0.28464691677050613,-0.00045723519506990875,-1.0000051084774053,0.8277044749741577,5747491ce29fb11b59d15834d1774d56761cfc6fe4703d6363cfce3f91e663dc,69f6deccd5071355b29ac0a0a4eb3aa0584c9734401f04ab2fce906999d0c99d
GMM,5,2026,Target-Only,0,-0.001039508181756879,,-1.0000051084774053,1.0,,
GMM,5,2026,Target-Only,1,-0.001039508181756879,-1.525788048907607e-13,-1.0000051084774053,1.0,f27d3f22eacb9bd363a8a3f2ec71472811d5bc3d2470c7e93f9a5c91e84bf44d,7a5bdb01efb270a7144f2d434ef549c85c56f4f3d9fcd1e0646a07e1a1a2ba3d
GMM,5,2026,Target-Only,2,-0.001039508181756879,-2.2668605009260783e-05,-1.0000051084774053,1.0,918da583c74f0cbad52988b2a98c321c9d065ffb53a4554b341f401e94f5d44e,604be4500c3ae478753c1a83f289e4f62be45f69c8c9eb7d272889f0d8a8f17e
GMM,5,2026,Target-Only,3,-0.001039508181756879,-6.549459426174281e-09,-1.0000051084774053,1.0,d476304a13ce0b7d3038755f73f751fcfcb26a564c90f2c1e844e16b7b959fee,3366b9127cf1818c2e9d1c4f0e2ae8120a9b1d923bcfb9ada361942b754f6504
GMM,5,2026,Target-Only,4,-0.001039508181756879,-1.3259687583673499e-10,-1.0000051084774053,1.0,fc2193dce1a2cf80bca84bf423dfb95182dc0725f352e207b4155f6a1f0f5773,1de7c432806f791e0174d0a4e6e32ec5ebeef249677ec10284ad82c61e0ed7aa
GMM,5,2026,Target-Only,5,-0.001039508181756879,-7.428955027622793e-08,-1.0000051084774053,1.0,f2d5b0fbc643f1c6d5c97a0da429504a6643a86231b6e576628244b54687d1ea,c3ae4362153a159a6e4810102704140c05563e6f95b1f8d35d43c7954dfe5673
GMM,5,2026,Target-Only,6,-0.001039508181756879,-8.733857814532119e-05,-1.0000051084774053,1.0,2667ddedf2f3168bc221cf179f02e42536739e0277f6a801ad284bc0f901969a,71c2eb6e6a7bbe15f6f9c6af60b826cba26d429e44ab0b64672c83012ac6da96
GMM,5,2026,Target-Only,7,-0.001039508181756879,-4.253131045334133e-11,-1.0000051084774053,1.0,ec8ab09822e902725d61d83a17fbd5c891f56c077f8d85b1bbad190772a508bd,889647bbec32dd7bf6841a90192c6ce1e6e88bff2be13b84606a0de63ddc230c
GMM,5,2026,Target-Only,8,-0.001039508181756879,-7.536554973305039e-07,-1.0000051084774053,1.0,d85823d27af341cadc9be2a838f2d2873bf8db9e7439e6f8d20ad103c6d78411,7857812a1cada26b1b5f8f5ddd3a1ca46d5427c50d78d94b159bc5732ef8e20b
GMM,5,2026,Target-Only,9,-0.001039508181756879,-3.935081070416001e-15,-1.0000051084774053,1.0,47fdc3dbff60d19ad2c276e6ce797dc0c6a62482f09f8021374ebccbf1221b59,0ea1d86adc04198c6e22660c0f9cdaad27f024fb125e0f34867f77ebff7d39a2
GMM,5,2026,Target-Only,10,-0.001039508181756879,-3.546998216698567e-12,-1.0000051084774053,1.0,cef5a1c5530f834700fe0d4682f61cc90ace5add486c167b82afa05d3688e8a6,6bef4095a62bbbaea1de62b51ac1d8346c8e37acb874a01cf65608a090ec2198
GMM,5,2026,Target-Only,11,-0.001039508181756879,-9.810196389583257e-13,-1.0000051084774053,1.0,79a2f13983ebb411b1a84f26d99003bccb5de68bb606ca2120453bf53da799d1,e730ac39076c9dbd21c56fd03a34249484e6d204da3104cbc3aee7df5293ee72
GMM,5,2026,Target-Only,12,-0.001039508181756879,-2.9418389007450074e-06,-1.0000051084774053,1.0,f9a59c4aedd205d8fb55d6a3576895db540847414fd1b283bef8a086f9f8ff3e,cfc551eee39bee0e07d77c7d6c119a0692964c4f1ac36e804e8828ae493f002b
GMM,5,2026,Target-Only,13,-0.001039508181756879,-2.569858487001793e-10,-1.0000051084774053,1.0,94ab3fb1298b994ffdde059d781c386195033ae2f07f3297337e7253bec5bd19,e6f4aa51ca714f2adf81a468f66e40f518998ff0dfdb6153621d157852fc04f9
GMM,5,2026,Target-Only,14,-0.001039508181756879,-1.0297356316614132e-08,-1.0000051084774053,1.0,6c017a0da7664fe53a5a367a6b174507b5eb0859b04a09907c5789c4368141ba,46c89f32d07d03ea4641175476179d190f56b3be7001e55771067a739670298c
GMM,5,2026,Target-Only,15,-0.001039508181756879,-0.00039087223927623924,-1.0000051084774053,1.0,c577c4f494c606f0098b16974c350ab8e68ba6652cc6bc4cbaa0c6a655372b85,f8db1a7c22f3b90ed64b9c7ac654a79b03bee84cc9aedfe2a1a324194a3b3836
